test-data/ooxml/xlsx/duplicate-defined-names.xlsx	xlsxcells:1	error	cells: Invalid("invalid worksheet dimension '1:5': invalid A1 range '1:5': invalid or out-of-grid A1 cell reference '1'")
test-data/ooxml/xlsx/duplicate-defined-names.xlsx	xlsxpercent:1	error	cells: Invalid("invalid worksheet dimension '1:5': invalid A1 range '1:5': invalid or out-of-grid A1 cell reference '1'")
test-data/ooxml/xlsx/empty.xlsx	xlsxcells:1	ok	members=9	changed=2	changed_bytes=2847	max_changed=1814	changed_ge_256KiB=0
test-data/ooxml/xlsx/empty.xlsx	xlsxpercent:1	ok	members=9	changed=2	changed_bytes=2847	max_changed=1814	changed_ge_256KiB=0
test-data/ooxml/xlsx/enhanced-protection.xlsx	xlsxcells:1	error	commit: EditBlocked { sheet: "Sheet1", address: Cell { row: Row(0), column: Column(0) }, reason: ProtectedSheet }
test-data/ooxml/xlsx/enhanced-protection.xlsx	xlsxpercent:1	error	commit: EditBlocked { sheet: "Sheet1", address: Cell { row: Row(0), column: Column(0) }, reason: ProtectedSheet }
test-data/ooxml/xlsx/external-cache-multi-letter-column.xlsx	xlsxcells:1	ok	members=44	changed=4	changed_bytes=18784	max_changed=8081	changed_ge_256KiB=0
test-data/ooxml/xlsx/external-cache-multi-letter-column.xlsx	xlsxpercent:1	ok	members=44	changed=4	changed_bytes=18784	max_changed=8081	changed_ge_256KiB=0
test-data/ooxml/xlsx/external-link-path-missing.xlsx	xlsxcells:1	ok	members=19	changed=2	changed_bytes=3786	max_changed=2158	changed_ge_256KiB=0
test-data/ooxml/xlsx/external-link-path-missing.xlsx	xlsxpercent:1	ok	members=19	changed=2	changed_bytes=3786	max_changed=2158	changed_ge_256KiB=0
test-data/ooxml/xlsx/external-link-path-startup.xlsx	xlsxcells:1	ok	members=12	changed=4	changed_bytes=12027	max_changed=7509	changed_ge_256KiB=0
test-data/ooxml/xlsx/external-link-path-startup.xlsx	xlsxpercent:1	ok	members=12	changed=4	changed_bytes=12027	max_changed=7509	changed_ge_256KiB=0
test-data/ooxml/xlsx/fontSize.xlsx	xlsxcells:1	ok	members=14	changed=2	changed_bytes=1596	max_changed=877	changed_ge_256KiB=0
test-data/ooxml/xlsx/fontSize.xlsx	xlsxpercent:1	ok	members=14	changed=2	changed_bytes=1596	max_changed=877	changed_ge_256KiB=0
